Price,Area,Bedrooms,Bathrooms,Age,Distance_to_CBD,Land_Size,Property_Tax,Interest_Rate,School_Quality,Crime_Rate,Type_of_Property,Neighbourhood,Public_Transport,Has_Garage,Renovated,Heating_Type
264867.16,223.5,5,3,85,45.0,467.91,9218.14,7.13,6.21,98.28,Apartment,Rural,High,Yes,No,Solar
398810.78,278.28,4,2,20,45.97,774.03,1841.94,7.55,0.17,25.65,Townhouse,Inner City,High,No,No,
920628.84,468.3,6,3,43,7.72,1439.27,2231.84,2.39,1.94,3.8,Apartment,Inner City,Moderate,Yes,No,Electric
671504.54,106.28,3,3,53,9.77,115.44,7958.64,6.04,5.11,74.42,Townhouse,Suburban,Moderate,Yes,Yes,
635958.36,452.71,5,3,94,42.68,745.51,3081.85,7.79,7.01,88.19,Apartment,Inner City,,Yes,Yes,Solar
100000.0,200.22,3,2,6,23.24,381.09,1776.41,3.03,0.64,78.23,Apartment,Rural,High,Yes,No,
450816.14,402.55,5,3,22,23.77,1097.65,3228.52,9.49,5.03,50.22,Apartment,Rural,High,Yes,Yes,
672226.5,411.05,6,4,40,9.85,579.52,8771.63,9.47,3.18,11.89,Apartment,Suburban,,No,Yes,Solar
769113.21,325.66,6,4,91,10.8,856.66,6623.04,4.56,6.45,94.39,Detached House,Rural,,Yes,Yes,Solar
617903.48,236.73,6,4,14,28.34,857.74,3462.54,5.07,5.35,71.51,Detached House,Rural,High,No,Yes,
460662.01,312.19,4,4,44,26.95,470.75,2364.25,8.23,0.54,38.51,Townhouse,Suburban,Moderate,Yes,No,Gas
100000.0,170.82,3,2,91,35.45,535.76,9682.96,5.59,1.9,5.1,Apartment,Rural,High,Yes,No,Solar
522742.25,194.79,6,3,73,11.0,654.34,9601.42,2.87,4.68,72.82,Apartment,Suburban,High,No,No,Gas
682546.57,294.61,3,3,49,27.27,568.33,9945.17,7.03,9.04,75.1,Townhouse,Inner City,High,No,Yes,
741749.54,289.32,3,4,62,36.3,772.34,4015.5,8.06,6.69,47.8,Detached House,Inner City,Moderate,No,Yes,Solar
242245.15,157.97,2,1,66,35.76,377.59,1250.64,9.23,5.7,24.63,Townhouse,Suburban,,Yes,Yes,
547333.27,372.64,4,2,34,12.71,971.72,9477.21,3.47,3.59,19.74,Apartment,Suburban,,No,Yes,Electric
613467.65,472.36,5,3,86,20.84,1220.4,8335.75,4.91,6.03,98.03,Apartment,Suburban,High,Yes,No,Electric
595091.24,223.64,3,4,87,26.4,537.63,8404.91,5.63,0.0,51.7,Detached House,Inner City,,No,No,Gas
559774.87,336.71,6,4,72,40.18,1006.02,4598.52,8.17,0.94,36.62,Apartment,Inner City,High,Yes,Yes,
583309.82,145.78,3,4,9,5.43,426.15,2815.76,4.82,8.29,50.02,Townhouse,Rural,Moderate,Yes,No,
1047906.46,445.79,6,4,77,10.7,1300.76,9886.3,5.31,6.2,76.05,Detached House,Inner City,High,Yes,No,Electric
594914.13,393.87,5,4,24,5.25,860.66,4631.69,9.09,7.2,71.56,Apartment,Rural,Moderate,No,No,Gas
862168.66,269.01,6,3,59,12.21,691.21,6182.56,6.36,1.79,5.67,Townhouse,Inner City,Moderate,No,Yes,Electric
714585.71,389.74,6,4,87,30.33,1113.49,1692.6,9.78,7.31,94.01,Apartment,Inner City,Moderate,Yes,No,
778511.1,338.5,4,3,84,3.38,418.75,8837.72,4.31,0.28,43.36,Townhouse,Inner City,Moderate,No,Yes,Solar
554934.59,124.23,2,3,48,22.28,245.64,3780.39,2.69,4.2,24.53,Townhouse,Inner City,High,No,No,Gas
901795.96,433.45,6,3,64,5.86,513.19,8184.89,9.61,3.82,29.1,Apartment,Inner City,High,Yes,Yes,Electric
946345.41,317.05,4,3,10,1.2,752.17,8513.89,5.92,0.15,25.5,Detached House,Inner City,High,No,No,Gas
811810.39,293.5,4,3,2,7.58,1152.92,2085.66,4.66,4.68,28.58,Apartment,Inner City,Moderate,Yes,No,Gas
626353.56,101.3,2,1,59,3.59,197.28,1561.03,2.33,5.52,36.84,Townhouse,Inner City,Moderate,No,Yes,Solar
978622.46,333.49,6,4,45,20.81,1246.14,8636.05,6.52,4.97,57.15,Apartment,Inner City,,Yes,Yes,Solar
168105.36,86.29,2,1,45,15.88,123.87,9641.98,4.13,7.55,57.14,Apartment,Rural,,No,Yes,Electric
149834.24,76.27,2,1,62,12.8,116.86,9501.85,4.19,3.83,79.69,Apartment,Rural,Moderate,Yes,No,
591946.95,458.4,6,3,63,48.08,1795.19,3580.81,3.24,9.14,90.35,Detached House,Rural,High,No,No,
345274.33,351.56,5,3,89,35.71,938.99,2242.19,3.08,0.25,56.21,Townhouse,Suburban,Moderate,No,No,Gas
495594.39,163.89,3,3,46,35.09,559.08,6718.89,7.18,4.75,12.77,Detached House,Suburban,High,No,Yes,Electric
731244.22,486.53,6,3,41,25.15,1224.15,4268.53,6.13,1.99,73.45,Apartment,Inner City,High,No,Yes,Gas
740764.94,205.64,4,3,71,10.25,371.34,7492.65,6.86,3.12,97.12,Apartment,Inner City,High,Yes,Yes,Electric
1088208.26,460.11,6,4,22,7.1,1177.24,2005.72,4.68,8.91,87.54,Townhouse,Inner City,High,No,Yes,Solar
665742.26,86.09,4,3,97,4.7,179.65,5895.57,4.81,7.02,48.6,Apartment,Suburban,Moderate,No,Yes,Gas
295898.46,72.96,1,1,11,32.71,108.24,2885.93,3.43,1.91,76.22,Townhouse,Inner City,High,Yes,No,
1008405.89,182.89,4,3,8,15.89,342.23,5276.35,2.96,8.74,74.34,Detached House,Inner City,Moderate,Yes,No,Solar
166327.49,156.71,2,2,1,49.88,533.72,7464.59,5.4,6.84,96.07,Apartment,Suburban,Moderate,No,Yes,Electric
845572.41,420.96,6,4,86,33.03,952.49,8632.39,5.63,4.35,78.39,Detached House,Inner City,,No,Yes,Solar
401681.4,130.87,3,3,93,16.07,169.75,8329.15,4.65,7.88,27.92,Apartment,Suburban,High,Yes,No,Gas
649934.88,215.25,6,4,57,22.67,459.29,2194.95,6.65,4.0,70.01,Detached House,Rural,Moderate,Yes,No,Gas
516922.95,54.1,2,1,36,12.42,183.14,5613.82,9.46,8.9,79.92,Detached House,Suburban,,No,Yes,
299739.15,145.47,3,3,29,49.09,289.15,5537.94,3.13,4.6,45.99,Detached House,Suburban,High,No,Yes,
823640.76,471.56,6,3,97,7.41,743.27,8515.81,6.69,2.1,41.56,Townhouse,Inner City,,No,No,Solar
701186.13,346.63,5,4,65,29.46,856.27,5650.36,5.69,3.52,25.78,Detached House,Suburban,Moderate,Yes,No,Gas
703247.13,168.99,3,2,45,12.37,174.2,2136.92,6.89,0.28,83.94,Detached House,Inner City,Moderate,No,Yes,Solar
368761.96,476.86,5,4,98,49.41,1063.94,4979.77,8.86,3.11,7.88,Apartment,Rural,High,Yes,Yes,Electric
534705.62,114.23,5,4,35,37.0,391.48,9888.92,8.14,2.68,30.44,Townhouse,Inner City,High,Yes,Yes,
927254.55,359.98,6,3,71,33.05,1224.9,5700.12,6.63,3.47,0.15,Detached House,Inner City,Moderate,No,Yes,Electric
739651.58,452.03,5,3,71,17.27,586.61,2010.0,8.36,4.74,19.74,Apartment,Inner City,Moderate,No,No,Electric
465463.36,132.08,3,4,10,16.64,178.63,8622.1,4.79,3.56,68.2,Townhouse,Suburban,Moderate,No,No,
672042.6,354.74,4,3,9,10.87,491.04,2436.08,9.3,4.7,93.92,Townhouse,Suburban,,No,No,Electric
344512.32,321.84,6,3,61,36.53,1060.49,1364.24,4.27,4.18,32.57,Apartment,Rural,Moderate,Yes,No,
323568.23,304.97,4,4,56,24.82,983.25,8103.73,7.8,8.85,26.71,Apartment,Rural,High,No,No,Gas
100534.06,256.88,3,2,17,48.88,701.09,2347.77,9.9,5.98,63.79,Apartment,Rural,,No,Yes,Gas
460119.56,226.25,4,2,27,38.24,455.0,1394.35,9.45,1.79,43.0,Townhouse,Inner City,Moderate,No,Yes,Gas
167980.12,79.33,1,2,81,33.91,149.71,8052.28,4.43,6.94,69.54,Townhouse,Rural,High,No,No,
427512.44,359.94,4,2,14,38.89,438.96,1542.65,3.12,8.59,25.35,Apartment,Rural,Moderate,No,Yes,Electric
625916.83,258.34,4,3,45,31.52,638.04,4385.9,2.77,9.21,19.91,Apartment,Inner City,,No,Yes,Electric
725654.64,459.43,6,3,34,10.16,1647.23,8776.12,3.38,1.05,81.3,Detached House,Rural,High,No,No,Electric
438520.65,80.78,2,1,11,28.09,99.09,1515.49,7.44,9.47,24.9,Detached House,Suburban,High,No,No,
986687.21,192.55,5,4,1,5.95,552.24,9688.81,8.17,5.55,22.42,Townhouse,Inner City,High,No,Yes,
468143.78,78.72,2,3,21,8.87,221.08,4355.72,5.91,6.99,79.09,Detached House,Rural,Moderate,Yes,No,Electric
552914.07,80.25,2,4,25,31.15,318.69,6443.95,4.94,9.51,73.21,Apartment,Inner City,High,No,Yes,Gas
764883.44,383.13,6,3,49,17.2,1048.98,8577.65,6.41,5.91,61.97,Apartment,Suburban,Moderate,No,Yes,Solar
484607.38,101.66,2,3,14,39.68,252.8,8929.76,4.88,9.71,68.96,Detached House,Suburban,High,No,Yes,Solar
641825.57,119.57,4,4,41,17.22,389.22,4963.92,8.28,3.56,83.84,Detached House,Suburban,,Yes,No,
357176.97,203.83,3,4,90,27.21,735.74,6685.19,7.5,0.79,87.34,Townhouse,Suburban,High,No,No,
782188.15,312.2,5,3,37,21.72,799.76,3261.77,8.76,9.04,88.97,Apartment,Inner City,Moderate,Yes,Yes,Electric
122421.75,127.23,3,3,44,42.62,491.03,9187.22,5.91,2.35,6.24,Apartment,Suburban,Moderate,No,No,Electric
464874.39,489.8,5,4,86,39.21,1022.11,7885.03,2.93,3.59,89.5,Townhouse,Suburban,High,No,No,Gas
929328.48,411.26,6,3,47,34.67,1606.8,2258.23,7.25,8.69,89.6,Townhouse,Inner City,,Yes,Yes,Solar
712170.0,350.63,5,3,98,20.23,471.06,6805.99,5.06,7.01,99.31,Detached House,Rural,,No,Yes,
305856.97,175.15,3,3,14,31.48,302.43,3516.83,2.78,4.42,58.36,Townhouse,Rural,High,Yes,No,Gas
480427.69,401.79,6,4,13,39.77,1466.28,3387.49,3.31,0.76,62.09,Detached House,Rural,Moderate,No,Yes,Gas
291166.27,88.94,2,1,77,23.81,337.34,6351.95,9.32,3.99,97.28,Townhouse,Suburban,High,Yes,No,Solar
523275.62,390.01,4,4,38,24.49,1088.49,9372.73,8.99,1.93,5.09,Townhouse,Rural,Moderate,No,No,
774831.3,196.92,2,2,90,7.8,526.5,9316.15,5.99,9.17,49.76,Townhouse,Inner City,High,Yes,Yes,Gas
653808.31,170.6,3,3,84,9.59,679.13,7333.74,4.29,5.89,72.16,Apartment,Inner City,Moderate,Yes,Yes,Electric
100000.0,167.0,2,2,64,49.9,257.97,9865.22,9.31,6.7,89.88,Apartment,Suburban,High,Yes,No,Gas
327077.39,173.24,4,3,9,43.8,349.37,4870.21,7.85,9.01,57.09,Townhouse,Rural,High,No,No,Electric
216078.08,187.14,2,3,97,11.49,729.3,4178.61,8.03,2.13,31.81,Townhouse,Rural,High,No,No,Electric
549054.81,432.19,5,3,16,27.03,1718.24,7336.56,5.09,4.83,91.92,Townhouse,Rural,Moderate,No,No,Electric
734065.54,320.67,6,4,94,29.19,785.66,4682.48,2.97,1.04,67.04,Townhouse,Inner City,,Yes,No,Solar
205412.45,136.02,2,2,48,43.11,542.13,5882.15,8.53,2.49,20.66,Townhouse,Suburban,,No,Yes,Gas
775218.57,201.83,4,3,1,30.45,563.57,4904.56,2.42,8.68,31.46,Townhouse,Suburban,,Yes,Yes,
881388.53,347.14,5,4,17,4.69,923.6,6540.38,5.8,6.25,85.1,Detached House,Rural,High,Yes,No,
332356.14,126.72,2,1,86,34.64,288.79,3254.01,3.7,8.78,20.18,Detached House,Rural,Moderate,Yes,No,Electric
741802.54,360.16,6,4,22,34.67,1093.87,1754.66,2.64,3.05,68.15,Detached House,Inner City,,No,No,Solar
718010.93,363.12,5,4,38,8.22,404.35,8584.52,9.89,6.93,75.14,Apartment,Inner City,,No,No,Gas
669354.74,279.75,3,3,51,15.51,707.53,4498.98,7.95,1.63,52.09,Detached House,Inner City,High,No,No,
761134.23,68.25,2,1,69,0.15,156.87,9302.55,4.89,7.07,74.74,Detached House,Inner City,High,No,Yes,Solar
703461.01,325.3,4,3,32,29.75,1284.98,1139.67,5.92,7.7,73.51,Townhouse,Inner City,,No,No,
114863.83,189.24,2,2,20,46.88,522.14,5843.13,6.78,7.61,35.33,Apartment,Rural,High,Yes,No,Electric
345158.32,272.13,4,4,12,29.3,429.47,5851.13,9.46,1.04,37.97,Apartment,Rural,High,No,Yes,Solar
715535.01,400.12,6,4,25,9.22,1342.79,8613.14,4.92,1.77,49.18,Townhouse,Rural,Moderate,No,No,Gas
166448.76,360.52,4,2,20,31.76,952.11,4103.75,7.17,0.85,32.37,Apartment,Rural,,Yes,No,Solar
741603.31,361.38,5,4,9,22.79,646.66,5593.52,5.19,4.72,22.46,Townhouse,Suburban,,No,Yes,
532961.96,406.66,6,4,95,36.42,1536.33,5156.36,7.5,7.08,76.51,Townhouse,Rural,,Yes,No,Gas
524410.4,333.51,5,4,52,34.61,1177.74,6901.12,4.16,3.97,63.91,Detached House,Rural,,Yes,No,Electric
638726.86,478.74,5,4,23,32.37,701.94,1665.93,9.69,9.18,79.45,Townhouse,Suburban,Moderate,No,No,Electric
722374.89,258.67,4,4,63,10.65,714.87,6450.49,8.14,3.09,8.81,Detached House,Suburban,Moderate,No,No,
510102.3,391.25,5,4,82,43.16,1401.47,2647.98,6.75,5.75,90.25,Detached House,Rural,,No,No,Gas
629928.21,165.06,4,2,85,22.44,578.48,4054.09,3.7,2.48,27.99,Apartment,Inner City,Moderate,Yes,Yes,Gas
413247.22,303.12,5,4,3,45.8,445.28,4031.18,9.45,3.21,63.35,Townhouse,Rural,Moderate,Yes,Yes,Gas
504195.51,105.28,4,2,97,15.95,218.45,9725.31,6.13,5.54,55.71,Detached House,Rural,Moderate,No,No,Electric
746632.29,349.87,5,3,84,44.31,440.52,8409.75,7.02,9.82,70.06,Detached House,Suburban,,Yes,Yes,
480791.34,478.01,5,3,64,30.85,1797.66,3202.22,7.28,4.31,66.99,Townhouse,Rural,,No,No,
682303.41,347.29,5,3,60,0.6,1173.09,7639.4,5.15,9.63,88.0,Apartment,Rural,High,Yes,No,Electric
499204.59,152.09,3,2,50,20.74,526.13,3178.69,4.67,0.87,2.1,Townhouse,Suburban,High,Yes,Yes,
566246.95,434.5,6,4,49,25.7,1345.17,5508.02,5.74,2.0,19.97,Townhouse,Rural,,Yes,No,Electric
856253.77,379.85,6,4,88,33.92,672.91,1024.75,9.39,9.87,89.71,Townhouse,Inner City,,No,Yes,Gas
254815.92,53.14,2,1,53,42.66,81.45,8762.04,2.26,6.26,88.2,Townhouse,Inner City,,No,No,Electric
215954.52,81.74,1,1,12,36.97,324.29,5398.57,2.88,1.04,6.37,Detached House,Rural,,No,Yes,
267378.41,118.22,3,2,66,46.88,219.34,5930.54,3.38,7.57,45.96,Detached House,Rural,,Yes,No,Electric
481819.69,404.43,6,3,68,43.77,902.11,8926.83,4.5,2.31,70.34,Townhouse,Suburban,,Yes,No,Solar
487825.56,195.82,3,4,90,34.43,638.03,8470.01,7.75,6.18,58.03,Detached House,Suburban,Moderate,No,No,
643598.59,324.52,4,2,78,42.86,1226.61,9900.91,5.64,5.12,55.91,Detached House,Inner City,,No,No,
234127.26,221.85,4,3,17,48.24,259.75,3403.03,3.56,4.62,29.03,Detached House,Rural,High,No,No,Electric
912654.22,385.11,4,3,30,2.33,835.01,3831.13,6.67,2.16,66.43,Townhouse,Inner City,,No,No,
220335.72,279.83,3,3,72,42.41,755.21,5940.29,5.07,3.75,76.59,Apartment,Suburban,High,Yes,Yes,
494457.13,375.64,5,4,59,8.03,978.48,1357.9,7.51,3.58,98.36,Apartment,Rural,Moderate,No,No,Solar
376765.51,384.09,6,4,53,49.46,1394.15,1059.85,5.38,0.65,32.5,Apartment,Suburban,,Yes,No,Gas
135383.76,176.75,2,1,52,24.51,329.42,5106.85,5.56,0.97,11.6,Apartment,Suburban,High,Yes,No,Electric
368273.36,395.28,5,4,86,42.44,494.88,7612.52,6.77,2.46,62.02,Apartment,Suburban,High,No,Yes,
594264.77,357.34,5,3,53,23.42,1411.0,7016.06,8.0,7.47,73.72,Apartment,Suburban,,Yes,No,
540075.33,92.58,4,2,60,21.79,337.97,7609.75,2.56,5.75,51.51,Detached House,Suburban,,No,No,
475197.6,102.87,3,4,26,33.01,203.47,1115.51,6.33,8.89,96.99,Townhouse,Suburban,,Yes,Yes,Electric
547300.76,204.86,3,2,17,11.49,707.86,1679.17,4.85,8.53,56.39,Townhouse,Rural,,Yes,No,
1032322.74,393.59,5,4,41,16.79,1323.79,2746.92,5.83,9.79,40.9,Detached House,Suburban,Moderate,No,Yes,Gas
892113.49,434.88,6,3,20,15.14,1000.19,9923.92,5.08,2.02,25.17,Apartment,Inner City,,Yes,Yes,
668650.23,299.11,4,3,58,37.87,1168.53,8193.24,3.75,4.99,88.99,Townhouse,Inner City,Moderate,Yes,Yes,Electric
608704.62,405.14,6,4,26,43.12,696.49,4485.41,7.92,7.3,54.42,Detached House,Rural,,No,Yes,Solar
570480.0,465.12,5,3,33,40.03,1533.05,7848.54,4.5,5.61,85.82,Detached House,Rural,High,Yes,Yes,Electric
217219.68,271.71,3,2,21,45.54,827.24,1215.1,4.06,3.92,46.2,Apartment,Rural,,Yes,No,Solar
797016.17,282.31,5,4,11,37.74,535.59,6355.04,8.38,8.03,14.05,Detached House,Inner City,Moderate,Yes,No,Solar
679709.33,56.52,1,2,33,1.83,78.67,9312.82,4.87,6.79,66.03,Townhouse,Inner City,Moderate,No,Yes,Electric
251360.23,215.39,4,4,68,24.95,644.14,8638.5,3.23,1.13,89.73,Apartment,Rural,,No,No,Gas
669144.77,307.1,4,3,44,16.87,514.16,3339.26,7.36,8.83,54.53,Apartment,Suburban,Moderate,No,Yes,
517665.25,179.77,4,2,14,37.13,535.3,1626.84,7.13,9.68,34.99,Townhouse,Inner City,,No,No,Electric
587077.22,395.55,4,4,31,33.03,877.54,9333.67,8.82,8.38,5.11,Detached House,Rural,,Yes,No,
780827.52,431.59,6,3,90,38.84,814.5,4186.16,7.28,3.04,60.93,Townhouse,Inner City,,Yes,No,Solar
904681.28,450.15,6,4,87,14.29,1435.52,2123.46,3.41,8.99,40.41,Apartment,Suburban,Moderate,Yes,Yes,
583244.74,234.86,4,3,95,3.85,649.38,6854.2,2.0,4.84,47.05,Detached House,Rural,High,Yes,No,Electric
553889.72,256.87,6,4,38,16.28,864.44,9177.68,6.71,2.84,57.97,Townhouse,Rural,,Yes,Yes,Gas
611135.55,99.07,2,4,37,11.49,330.5,2878.91,4.46,7.92,79.98,Detached House,Rural,High,No,Yes,Solar
712399.94,334.21,4,4,57,17.84,1080.34,8315.85,3.0,7.25,41.95,Townhouse,Rural,Moderate,Yes,Yes,Gas
531779.58,150.87,4,4,55,39.62,521.85,7502.86,5.1,2.56,94.1,Townhouse,Inner City,Moderate,No,Yes,Solar
688180.91,257.53,6,3,38,6.97,1017.72,5431.36,3.72,0.61,36.15,Townhouse,Rural,,No,No,Electric
1275949.21,437.52,6,4,20,23.22,1448.12,4286.6,2.46,6.84,41.37,Detached House,Inner City,High,Yes,Yes,Gas
852833.12,454.5,6,4,88,25.33,1623.24,8133.25,5.66,4.16,89.6,Detached House,Suburban,,Yes,No,Solar
410134.68,116.18,3,2,75,22.93,217.08,3971.54,6.55,5.59,40.66,Detached House,Rural,,No,Yes,Gas
759746.47,172.94,4,2,72,9.24,460.29,6257.78,5.68,8.13,87.56,Townhouse,Inner City,High,Yes,No,Electric
499882.11,326.41,6,3,85,44.68,348.55,2161.88,4.23,6.91,45.4,Apartment,Suburban,,No,Yes,
380398.39,55.89,5,4,29,45.4,154.82,4496.53,2.16,7.2,60.07,Townhouse,Rural,,No,Yes,
796457.92,197.25,3,3,3,0.36,382.86,8474.37,2.68,2.58,40.08,Detached House,Suburban,Moderate,No,No,Electric
670894.6,476.73,6,3,52,31.5,586.03,4179.36,2.06,5.84,14.01,Townhouse,Suburban,Moderate,No,Yes,Gas
647921.37,236.02,3,4,29,39.8,784.39,1480.44,5.82,5.24,64.26,Detached House,Inner City,,Yes,No,Electric
477249.44,214.9,4,3,36,10.36,390.75,2423.39,2.28,1.54,9.11,Townhouse,Rural,,No,Yes,Gas
145773.55,74.39,1,1,69,44.85,196.88,3720.71,3.49,6.75,6.44,Apartment,Inner City,,No,No,Electric
442800.68,138.42,2,1,2,20.06,293.78,5858.85,2.16,2.49,57.97,Detached House,Rural,Moderate,Yes,Yes,Electric
403118.22,288.42,4,2,94,48.25,563.61,1524.07,7.22,2.58,54.6,Apartment,Inner City,High,No,Yes,Electric
507527.47,403.38,6,3,14,24.18,832.17,1542.43,7.93,0.33,77.33,Detached House,Rural,Moderate,No,No,
586954.8,185.39,5,3,76,47.23,409.6,8819.27,3.2,6.69,42.05,Detached House,Inner City,High,No,No,
369125.24,163.83,5,4,40,47.96,334.81,7850.99,5.26,8.49,56.25,Townhouse,Suburban,Moderate,No,No,Electric
791241.95,263.36,6,4,80,10.28,701.66,3763.45,4.29,2.97,91.8,Apartment,Inner City,,Yes,No,Gas
643326.01,356.6,5,3,23,13.23,1163.9,6745.21,4.18,2.59,61.39,Apartment,Suburban,,No,Yes,Gas
954726.01,434.06,5,4,89,14.25,1609.35,5837.06,7.21,9.94,26.54,Townhouse,Inner City,,No,No,Electric
340457.11,80.96,3,3,23,2.66,152.68,4163.31,3.62,4.68,10.49,Apartment,Rural,,No,Yes,Solar
360592.92,68.33,5,3,38,39.66,177.18,8763.27,5.86,0.0,25.58,Townhouse,Suburban,,Yes,Yes,Solar
415590.23,453.69,5,3,6,39.03,1622.06,1018.62,5.95,2.06,24.18,Apartment,Suburban,High,No,No,Solar
593381.12,481.29,5,4,93,10.28,1276.85,4516.12,7.55,0.45,19.46,Apartment,Suburban,Moderate,No,No,Electric
782191.56,444.03,6,4,39,24.88,1468.99,1690.98,4.72,3.05,84.21,Townhouse,Inner City,High,No,Yes,Solar
751640.98,476.97,6,3,20,17.86,1328.52,3763.89,8.87,9.26,48.38,Apartment,Rural,,Yes,No,Gas
170579.57,178.41,2,1,48,34.71,202.08,6363.46,9.13,4.68,43.01,Townhouse,Rural,Moderate,Yes,No,Electric
697427.4,208.95,3,4,10,9.45,421.52,5916.76,4.28,5.91,89.7,Detached House,Suburban,,Yes,No,Solar
938180.54,426.47,6,3,89,9.17,1296.08,6218.12,9.88,4.29,64.15,Detached House,Suburban,High,No,Yes,Electric
531805.37,245.29,3,2,12,26.46,877.62,6951.37,7.09,2.56,85.81,Detached House,Suburban,High,No,Yes,Electric
589982.74,89.35,1,4,29,5.3,98.32,4013.66,7.57,4.06,90.09,Townhouse,Suburban,Moderate,Yes,Yes,Solar
662409.66,269.23,4,4,46,8.7,576.63,3974.04,5.22,6.99,24.89,Townhouse,Suburban,High,No,No,Electric
732609.03,357.6,5,4,89,1.91,621.57,3616.59,5.97,3.73,44.43,Townhouse,Suburban,,No,No,Gas
587280.51,363.24,5,4,89,14.66,597.0,8352.63,2.71,0.12,23.78,Detached House,Rural,,No,No,Solar
460707.7,151.91,2,1,24,33.16,196.73,3471.91,7.3,9.0,37.04,Townhouse,Rural,High,Yes,Yes,Gas
919815.23,453.94,6,3,91,8.46,1443.66,2123.65,3.8,7.95,31.38,Apartment,Inner City,High,No,No,Gas
616938.15,419.92,6,4,78,40.37,1056.63,1915.5,8.69,8.49,49.92,Townhouse,Rural,Moderate,Yes,Yes,Solar
341282.37,115.03,2,1,28,34.41,218.48,5862.57,5.77,5.5,21.83,Detached House,Rural,High,Yes,Yes,Solar
287083.59,241.14,5,4,71,47.87,803.95,5220.07,6.83,1.44,85.64,Detached House,Rural,Moderate,Yes,No,
718958.11,379.52,6,4,46,22.68,906.99,3462.42,8.44,3.32,79.97,Townhouse,Suburban,,Yes,No,Gas
868518.86,188.84,3,3,76,6.43,397.63,3498.23,3.17,7.59,10.4,Apartment,Inner City,Moderate,No,Yes,
437955.65,142.8,2,2,57,30.15,464.1,1054.78,6.99,4.89,55.43,Townhouse,Suburban,High,Yes,Yes,Electric
899569.94,400.87,6,3,39,2.15,442.58,1565.39,6.98,1.16,19.12,Detached House,Suburban,High,Yes,Yes,Electric
507016.56,190.79,2,1,97,20.73,398.93,1113.8,3.16,4.34,66.86,Detached House,Inner City,Moderate,No,No,Solar
688760.19,264.31,3,4,64,32.39,970.99,4735.01,2.95,9.47,47.31,Detached House,Suburban,,Yes,Yes,Gas
410816.03,258.67,3,2,74,43.79,992.14,4901.7,2.34,3.21,78.49,Detached House,Suburban,,No,Yes,
1036842.74,149.29,4,3,90,3.44,375.19,2903.04,5.31,6.0,25.03,Detached House,Inner City,Moderate,Yes,Yes,Gas
584997.82,329.42,4,2,51,0.52,884.52,6537.56,7.46,1.14,74.52,Apartment,Suburban,,No,Yes,Electric
777988.79,465.38,6,3,21,35.97,1628.0,9878.67,4.6,0.48,20.72,Detached House,Suburban,High,Yes,Yes,Electric
670344.37,209.24,3,3,35,6.89,476.66,3116.53,3.31,3.72,94.86,Detached House,Suburban,Moderate,Yes,Yes,Electric
807353.43,472.89,5,4,40,6.2,1026.22,3530.64,8.94,2.0,75.22,Townhouse,Suburban,Moderate,Yes,No,Gas
100000.0,146.93,2,2,90,48.29,411.72,8485.85,9.23,8.01,57.65,Apartment,Suburban,Moderate,No,No,
661762.88,451.27,5,3,79,24.85,678.61,1369.71,7.45,4.57,36.64,Apartment,Inner City,,No,No,Gas
448497.31,119.63,3,2,98,21.84,327.58,9129.02,7.34,4.01,16.78,Apartment,Inner City,Moderate,No,Yes,Gas
499358.3,95.55,1,2,74,6.19,245.79,9838.16,4.15,6.66,56.71,Townhouse,Suburban,High,Yes,Yes,
680932.03,51.95,1,1,4,2.01,201.91,5595.23,3.25,4.13,73.45,Detached House,Inner City,High,Yes,No,Gas
394773.35,142.8,6,3,33,30.67,409.37,5803.22,7.95,8.37,62.38,Apartment,Suburban,,Yes,No,Solar
721294.21,234.1,6,3,22,32.5,719.46,8990.22,4.45,1.9,53.29,Detached House,Suburban,Moderate,No,Yes,Electric
410976.3,298.39,4,4,9,49.48,949.46,4154.94,6.82,1.65,26.57,Detached House,Suburban,,No,No,Electric
545093.33,227.82,4,3,72,20.65,660.06,3515.9,5.71,6.84,13.77,Townhouse,Rural,Moderate,No,Yes,Electric
919318.21,440.17,6,4,94,34.45,1591.83,1080.31,8.69,9.89,57.17,Detached House,Suburban,,Yes,No,Gas
475282.2,338.9,4,2,42,20.67,450.25,8445.21,8.94,3.36,35.54,Detached House,Rural,High,Yes,No,
776801.31,295.3,6,3,36,41.44,1101.15,4420.88,9.03,7.44,35.07,Townhouse,Inner City,High,Yes,No,Gas
822425.97,295.72,5,4,86,30.7,1093.78,1086.48,2.2,9.7,55.86,Apartment,Inner City,,No,Yes,
639747.12,125.23,2,3,75,9.6,136.52,8304.64,5.23,2.79,61.92,Detached House,Inner City,,No,Yes,
883702.11,399.01,6,4,41,11.02,559.5,7824.64,9.09,0.36,53.51,Townhouse,Inner City,,Yes,Yes,Solar
637753.44,82.44,1,3,4,10.09,162.94,2997.58,7.37,3.8,93.42,Townhouse,Inner City,,Yes,Yes,Solar
665907.29,470.82,6,4,86,17.74,600.95,8698.52,2.64,1.86,83.25,Apartment,Inner City,High,Yes,No,Gas
567611.05,181.94,3,2,45,17.43,519.15,6641.29,8.94,6.97,15.94,Townhouse,Rural,Moderate,Yes,No,Gas
493721.8,51.76,1,2,68,21.59,100.9,3919.48,7.44,4.54,19.12,Detached House,Inner City,High,Yes,No,Electric
